Study_Hours,Attendance,Previous_Scores,Extracurriculars,Health_Issues,Percentage
5.993428306022466,88.99355436586002,59.87232587538428,3,1,52.062593367725555
4.72347139765763,84.24633682912769,67.83221993926723,1,1,45.740375888745405
6.295377076201385,75.59630369920174,58.11370118500058,0,0,41.13089973667608
8.046059712816051,68.53063222294426,65.38057705541439,1,1,30.77259368412935
4.531693250553328,81.9822331361359,41.59577999569321,4,0,32.970734557436394
4.531726086101639,78.9348538542175,73.19940561059408,1,0,26.93763441539758
8.158425631014783,83.95193220027733,70.01808213043337,3,0,41.40566223316202
6.534869458305818,81.35171801681969,57.74367053397714,0,1,43.35171322709195
4.061051228130096,85.49552715319335,79.88868502648607,3,0,48.83554822124911
6.085120087171929,69.64764788439432,84.06355206439838,0,1,39.03348649830613
4.0731646143750755,88.17394065634326,45.88660203446538,4,1,41.14726703095582
4.068540492859486,76.975996046924,58.55912832150679,0,0,32.98761296264532
5.483924543132068,95.75260872625265,58.46286475319053,0,1,43.63571979777564
1.1734395106844042,68.10812181910433,55.90145348336703,0,1,35.91149444408154
1.5501643349739345,92.3596380316525,82.44212262897622,1,1,37.736947732228195
3.8754249415180544,76.97910783462648,67.09260791840795,1,1,40.5606623498635
2.9743377593311524,68.48581996385552,66.03227738034084,4,1,43.604110923730616
5.628494665190548,70.16114165945679,39.9420645338987,0,0,29.212651825876147
3.1839518489575784,71.7965269180568,79.53127045313839,2,1,44.22229596623067
2.175392597329417,79.24165946401916,51.41112407719791,4,0,52.99815191593986
7.931297537843108,80.228354880355,70.89898945399493,0,0,40.89910940510826
4.548447399026928,69.26299996061421,74.16065406937288,0,0,39.396945011696225
5.1350564093758475,74.75645407739017,90.40987893757976,1,0,39.872649156176394
2.1505036275730864,96.42270358611864,50.367694013213324,4,0,44.76680714251774
3.9112345509496347,92.27543170100711,24.707317662687622,0,0,36.48994498813103
5.2218451794197325,79.36323669674032,72.75774317130542,0,1,41.42346941640176
2.6980128451553944,75.380034781682,97.0076677226628,4,1,41.99627251855503
5.751396036691344,76.20031326718261,88.58419529409156,2,1,45.909300310276876
3.79872262016239,81.13517972730416,73.14489122911938,4,0,51.800000905668256
4.416612500413446,64.77207434801595,62.62545721551929,4,1,39.966537570246665
3.796586775541206,72.42623462576655,82.10683894955966,2,1,46.47780883321759
8.704556369017876,58.314159261224106,55.39680700443297,4,1,34.87037187679784
4.973005550524132,78.9922312260528,77.14536654034329,0,0,44.865446093212704
2.8845781420881993,81.4719593970274,77.5820523874994,4,1,46.50816874452602
6.645089824206378,70.16813537700627,85.90314861248319,2,0,38.134552616844914
2.5583127000579555,90.73986763290033,111.39490058366616,3,1,55.116870510620885
5.4177271900095105,62.74234336997659,75.88623950768151,4,0,35.20855847133153
1.0806597522404489,60.3562511979018,62.36554561438752,1,0,28.847847008720258
2.343627902203139,77.24451818559972,69.61638531712008,0,0,38.980725216447055
5.393722471738247,85.47098302612154,43.46386142666323,0,1,37.97777754876503
6.476933159990821,91.83927691457869,59.579303033664125,1,1,37.11225461971712
5.342736562379941,70.4111573713106,63.86076342830344,1,0,42.302523377920224
4.768703435223519,85.78680833431295,62.138674030981115,4,1,46.93129007208188
4.3977926088214225,74.61491530499293,72.28532308050583,1,0,36.0770140730732
2.0429560192651453,73.2737270005918,57.66370101426699,3,0,29.64411672849112
3.5603115832105825,83.83659937486672,86.81546000986707,2,1,45.2136735523105
4.078722458080425,81.52322878413419,70.00310597377296,1,1,38.859360243921216
7.114244452437831,59.236078430157505,69.86049518292079,1,1,36.15432263187165
5.687236579136923,89.76540349725896,65.08157925230623,3,0,43.40524822551587
1.473919689274532,88.80091354147451,72.32786025788468,0,0,31.658129686004056
5.64816793878959,68.7443729849047,82.37647397001452,0,1,37.41613917348436
4.229835439167367,78.95803533437409,56.9930467643365,4,0,39.24985857350491
3.6461559993880828,79.94030186282738,60.12825266387115,3,1,43.63450861524797
6.2233525776817356,77.60673765823907,65.44410956835003,2,0,37.36918586915917
7.061999044991902,69.4969484615458,49.811936147901775,2,1,44.029644752903685
6.862560238232398,68.28376632061949,57.71113210417754,3,1,28.21417765905553
3.3215649535547227,74.74445929008554,62.85668689683011,2,0,44.879138636826696
4.381575248297571,86.72729019259364,83.11583771069091,0,1,43.27238984484478
5.662526862807128,80.43600154594432,73.93841993502888,2,1,47.48141955762971
6.951090254244718,71.29385667913894,72.90384867051317,2,0,41.14837025983587
4.04165152430942,82.71698710648344,82.76346943251959,3,1,51.68222830830006
4.628682046672366,46.51457379369924,67.93942317400905,3,0,30.456919768816476
2.7873300519879436,86.48765700372104,75.85697274893334,2,1,38.7395215458091
2.6075867518386584,57.60286221221901,68.45167370601256,1,0,40.116749541958995
6.625051644788396,71.37559058596868,73.98043524099442,3,1,41.29138165249414
7.712480057141645,63.803301053738565,61.25862013582627,4,1,39.58549873426453
4.855979756839332,62.053185242790946,33.41774262585356,4,1,37.4156555709677
7.007065795784048,86.6082678737852,67.98581256720544,0,1,37.22269298341809
5.723272050095268,70.32298798688109,91.3412220414991,2,0,46.63190411259854
3.7097604907897512,78.46503881730716,83.89323103362389,1,0,39.85258826591837
5.722791211016828,74.53079421120816,84.48096226886756,0,0,40.88370042332083
8.076073132931938,79.77040827223121,88.54196082709326,2,0,47.23133872718224
4.928347921780097,75.76821891060256,71.32986386442155,3,0,34.46666830754244
8.129287311628012,62.1700777581143,72.95973561108393,4,0,36.60050016020011
-0.23949020817948874,84.9626681944714,60.73522156848475,1,0,45.295413150832275
6.643805008750448,70.06243416838687,65.25890715959426,4,1,45.158989628859075
5.174094136476342,59.434181013402494,79.23656724656712,3,1,38.434007521288535
4.401985299068265,70.71884839034088,88.05826655753225,2,1,43.80371924080049
5.183521553071005,90.00759790634311,67.908305864785,3,1,44.18613663790605
1.0248621707982144,83.50221742113493,63.24716102722883,3,0,47.89295922924544
4.560656224324976,71.5134786559214,70.00791938284895,4,0,40.278127074105385
5.7142251430234925,71.50742295681572,79.01810123393672,1,0,41.700747651715695
7.955788089483033,71.78364948782617,48.34217775799687,3,1,43.115996354450765
3.9634595634527052,95.76747983560841,35.55728570294143,4,0,37.54022749242236
3.3830127942136246,78.81935452231554,61.74194725762625,1,1,46.14134684838983
3.996485912830927,79.3004164719107,51.689313611287616,2,0,30.074274980246216
6.830804235404148,85.30283454031843,62.37789703529034,2,0,50.94696211887925
5.657502219319369,77.38789159026514,67.78329521773793,0,0,37.172649488595006
3.9404795924659224,72.40957854179297,63.2012738646548,4,0,38.72582643332881
6.026534866226712,73.03650150915021,91.78701301706118,1,1,34.22891614673327
5.194155098696081,74.28398740585936,74.90117146903481,3,1,40.06911896815473
6.937289981065779,74.62777763490159,74.50711539416243,2,0,36.865639706594855
3.5958938122452953,82.2762954363698,79.33310716065102,1,1,39.9496358610719
4.3446757068044635,75.519458858073,52.917503233288464,4,0,38.29065375785699
4.215783693735685,82.3264007721558,85.58667681130403,0,0,48.29052714376635
2.072970103735763,74.19283419891417,68.8635357019681,2,0,39.8977621985653
5.592240554129152,75.7863519031609,80.05720925861819,1,0,43.52262691132914
5.522110544359778,55.01799315467892,53.92214150439767,1,1,25.021073520799312
5.010226913284922,84.16327674702481,46.693618509759034,1,0,33.18802704335956
4.530825733249706,78.46488475897992,82.26834487037543,4,0,54.799089786825505
2.1692585158991715,84.98010109859652,75.64614289146274,4,1,41.81495714041494
4.158709354469282,46.03744621806311,56.46922668463735,4,0,39.04960420442059
4.314570966946461,95.88374704780728,56.95505378087958,3,1,43.66665726289235
3.395445461556762,73.60410371844826,86.88152176622154,1,0,41.82715333411901
4.677428576667982,86.08182816737516,52.15882160699008,2,0,45.47911000342741
5.8081017136290765,64.60094072874469,94.64009429883944,4,0,50.99100387353621
8.77237180242106,81.12773905062569,56.49068898028197,4,0,42.591345430817086
5.349155625663678,64.46584436826343,79.57587888412574,1,0,36.453376069961955
5.515100781445529,68.76231039304194,65.07072286376523,4,0,39.56927576063278
4.851108168467666,94.14031353866787,79.04781146623515,3,1,50.68188726339505
1.162457569401917,73.09317599236654,61.838289968287114,3,0,42.217112253476934
4.946972249101567,77.17432873179723,67.55810640891559,4,1,42.66385809593367
5.120460419882053,83.70067730688754,70.61378763093582,1,1,45.375576376322016
9.926484224970572,79.95681887972604,54.96718816327791,1,0,48.14287564791633
4.615278070437755,76.50418905143576,81.11236518130188,1,1,43.92638904119013
5.603094684667225,78.64961002466225,62.30179650292622,0,0,39.8547444618747
4.9305764605895135,99.03415585238275,66.57100126989972,4,1,41.40212346848024
2.662643924760936,74.42381202966415,55.08475938087231,1,0,22.255502370832765
7.285645629030041,77.01099046714967,31.564995118070343,3,1,37.272433061521824
6.503866065373549,85.50654396007612,67.13458356099747,2,1,43.20630516996739
6.582063894086094,86.05525932957984,106.18923132419374,2,0,49.11333624677343
3.181225090410522,86.8703030556038,81.76906431847036,1,1,45.90504483747114
7.805588621872198,81.38730222029184,69.71109430398408,2,0,43.178626329648715
2.1962978744154382,63.569950872695166,66.05663756187599,2,0,40.79973317711942
6.173714187600541,91.33431532301096,70.3369883921807,0,0,44.367732291674535
9.380911251619956,63.53654606981312,78.20678672762816,3,0,37.720069241766716
3.0189273497386235,78.02635465239034,52.28780777036732,3,0,43.02387008448246
3.867404540794456,67.45724149980641,86.71482542003308,0,1,38.041443975535316
5.199302730175282,74.35861653407008,80.73071973161866,0,1,43.16613341697641
3.9930486917676014,78.2876241030348,80.77278588561902,2,1,40.851010353777276
1.8986731378677346,78.21357215450273,76.57713608214591,4,0,40.28983369043991
5.137125949612055,79.21920754235285,70.29424986540985,2,1,42.30030376656113
2.8753925725477902,91.13711269058646,80.09291853950229,0,1,44.574017761813934
5.9471848612703635,79.5353430151398,78.87721200612067,3,1,47.41405442710838
3.1611515315323935,72.55843364709351,64.68938933588464,2,1,36.62663980736923
8.09986881003508,84.64087168288357,61.39597340654649,4,1,35.72960479133641
3.4334934153275256,86.89470488924641,71.5278444289298,2,0,41.583508300748946
4.355876967588649,62.72392184863008,93.23530227242782,1,0,44.175680131829125
6.62703443473934,80.97400069849859,51.41339386519149,2,1,37.73881236026808
2.5382713671320896,82.01172742310898,47.9871210137134,0,0,33.98433396395547
5.4549198692082586,72.02436496640009,72.47141261854775,3,0,46.21544249084257
7.614285508564857,88.75706813311619,70.76331552784028,3,1,43.26563161263424
1.785033530877545,73.49944412967473,72.60012496555612,0,1,29.56985555315017
5.369267717064608,76.25576453471542,73.6592979686275,1,0,39.9531404433385
5.519765588496847,73.26928175716131,66.65196618047793,0,1,35.09821424239903
6.563645743554621,75.15579047581467,92.34795157903123,2,0,40.81055415720622
2.526098578243836,64.03724913104799,45.98644032285227,0,0,28.54200995568893
2.3590867738314474,60.59949117405706,57.57254462829631,0,1,33.095519223642874
6.0438831312337955,90.94505063224972,68.45117859776428,1,0,44.34486135388221
5.5939693464663724,66.53038651681672,45.35216783268749,2,0,34.80204262360025
5.5009857006917535,65.08607650543692,67.36218393351893,4,0,48.265692511188675
5.692896418993952,53.466098863962856,94.92205248592028,4,1,39.58700441618267
3.6399505568430186,68.61038252310497,70.31329732443943,3,1,40.49349761777994
5.464507394322007,61.76910206592502,73.46051358578025,0,1,32.86256948166668
5.586144946597362,91.4201516013637,51.097528522411295,3,1,38.64821056409544
3.571297163947264,85.09817089342634,60.75457887940784,1,0,37.18434764239953
8.731549022289514,68.11849654822277,64.37205429514094,4,1,38.40878657480238
5.947665841823575,97.52435805344308,65.23427354865649,0,1,46.48060745022928
2.617393005594703,84.81765486991594,89.22465692505654,1,1,57.08256398172776
6.313107217267659,71.75168616491378,78.36536591087687,1,1,37.14360473717736
3.050636659545357,50.005942851264265,53.32813064594452,0,0,24.804537120309014
6.574169207484904,97.90942572590743,73.69757167648007,1,0,47.42639467050596
7.317191158014808,61.10427533236404,77.47332622745178,0,0,38.73181855195423
3.358635363296579,58.546012530431085,87.102235577819,0,1,37.64545907978568
6.926752258488643,85.2257043200964,93.70811029852561,2,1,55.50051322887008
5.825561853872997,99.39752406339272,54.77358712258197,3,0,33.97223903240738
6.64412031998898,88.84272818510519,57.83713733184493,1,1,29.94324469891778
8.793585965307894,80.6390912005236,51.136332116280755,1,1,36.45703730948564
4.509223767994259,80.94754341665286,66.48970211339528,2,0,46.87239389259116
3.492527671285021,83.53415558780307,76.99537561669501,2,0,36.02809271016595
3.2209711407489534,82.58928589786765,84.81001774883653,2,1,29.9890160769584
3.3683794300691234,77.81191423969376,68.86073464536216,4,1,45.31897000410425
4.845796581171792,76.04201103951875,65.20228715117734,4,1,43.009665493073385
5.682303949633288,74.37406872100478,72.2763698837311,4,0,37.58937413890382
5.553381598660038,67.46035411133323,57.472856475549655,0,0,29.02633216436926
6.654366498072047,72.19324923133226,101.3430808254216,1,0,40.73961893553945
5.026003783755814,58.07043185804615,45.885084593229124,3,0,32.161224576931694
7.907068154314634,74.0166037320525,72.77110868343587,0,1,36.790453737113744
4.470686333524088,65.11408892849083,100.35409328844459,1,0,44.8636394645234
10.440338333179238,63.964106827842286,70.10199766839996,1,0,24.112633600782416
6.251334695530012,76.79894151153478,67.14941447497759,2,1,36.685839901028956
3.285684887167435,88.920022863446,64.6383186578436,2,1,37.28767474091424
2.8582150038777754,84.18316606002313,67.29412477356388,0,1,38.57535738240837
5.96494483048637,59.29499396376823,90.59272712014796,2,0,37.60278275290391
4.553074429348298,65.10371863429663,36.8220713300574,1,1,33.70597852751862
6.428000988184184,84.40771187988216,93.00150551944489,2,1,39.197131204827016
5.94647524914709,65.1751260646169,48.64064271324783,4,0,35.88671384334723
4.854342174686255,72.75366850002976,66.00021506148377,2,0,41.759562548238705
3.30641256386319,80.50052099024552,63.56133369552008,1,1,48.46822524453272
1.9703055506282707,65.31655545136366,78.8282990465608,0,0,33.73991880950519
4.106970095865957,76.0537550614596,46.02813472174378,3,1,38.2868345228956
6.712797588646945,61.65974505081795,76.93258999122914,2,1,29.55024658613817
5.4281874882604075,68.98632356048786,100.36464434930278,1,0,31.98031991174596
2.508522442576024,78.19781934142537,49.55238993110784,3,1,41.597104644588086
5.346361851702364,59.070062664683306,72.84559251415594,3,0,37.40088057467677
5.770634759457674,79.40474737960399,60.070267333050865,4,0,48.03629503326655
3.2322851275977342,74.80362201073319,76.38830809289554,3,0,35.14464782798942
5.307450211891056,80.52489954417148,70.28721666123629,1,1,43.93740397789889
5.116417436892,77.23914134064661,60.37769636433536,1,0,47.63793785253712
2.714059404338754,88.64140429973844,77.3180842730661,2,0,47.24018994805659
5.715574720696567,76.25224502647907,97.06522164680115,2,1,47.95785525353782
6.121569052736469,70.70594458874747,67.13644312409052,2,1,39.13048002665868
7.166102486350554,76.22297503032284,80.79636913222274,3,1,37.03820004445206
7.1076041040698055,80.43298029036387,50.60090563193255,3,1,46.870981533675334
2.244661264085818,75.48860070325705,55.65345434772987,4,0,35.62084738713209
3.124349920169754,75.40591691203882,77.08609416820566,2,0,43.811150157235765
6.0300705344173195,67.98008312193245,92.26174042803947,0,0,33.44322970309829
6.027571901824418,68.37099082449052,75.3342002317849,4,1,36.091867731895
6.030095372612096,60.97394728200307,65.30412954215268,0,1,40.94048523818748
12.705462981309442,92.4957674318694,69.98937108135031,3,0,48.092278193565434
6.141781021386334,62.56136764608715,51.243883990454236,4,1,42.740276880684256
7.271131280361198,68.07094802204092,79.0677298953305,4,1,42.75212960253027
6.908003526986405,67.81592734430802,83.23499593485114,1,0,31.545489936267913
6.302782502611596,83.94924376944441,63.218645007503795,3,0,47.80995313203732
4.369461510719309,72.05050321707972,62.94936778360748,3,1,36.0033475373551
6.517938440986535,87.47742072673734,73.98817344478073,4,1,51.141480350957174
3.4543495709248564,68.26509375756132,63.44920395939107,3,1,37.67716308521696
4.526362786519982,77.78994162223802,69.00801078061266,4,0,35.233538617687586
4.029272904341793,66.64652946740243,101.49582683749773,1,0,43.72630719630984
5.163748278772645,96.45149127773388,66.29461448881005,4,0,59.240985303355224
9.629317133347017,63.12401580970487,64.62489771968167,3,0,41.178843432758896
1.2654696148165039,78.09820710227028,60.286872915472614,3,0,38.70543579467489
6.372520380749027,81.33776880932099,81.16287957249905,4,1,52.55963171938021
1.7745682576206967,79.13799097451498,67.28163740172846,4,1,42.960894401764016
4.056136268421133,73.14712341122292,60.25940442517861,4,1,40.66614356708502
7.177901193934732,73.70179300266574,89.81956048409518,2,0,39.48748461439714
5.128560038190925,75.4381147197911,91.29404506770456,3,0,47.110907573702605
2.8445104441413878,73.52997998371511,60.99364651391942,3,0,43.572744557639695
3.5693925814800638,84.6387911679491,42.00190072959076,2,1,33.03946376839478
6.359195497869352,97.10523001591352,85.11270534755383,4,0,59.8202673796673
3.5392667365657267,69.42508214992166,59.73055261359994,1,0,34.73081174159715
5.43291717916395,61.301970204209226,81.85938398744153,4,1,36.49678717272395
5.091143679807628,74.11717951648745,40.44844273432247,4,0,41.34946025833501
3.6967993047883656,100.79709337654319,83.38896007448963,2,1,48.96166857108489
9.28788817865065,66.9632543203027,51.83242106078828,3,0,40.96819021713927
6.267838044636022,91.39116805444067,80.96146178599787,4,0,48.6579848300935
0.9497148266847857,91.77700814076441,70.21409601754651,3,1,44.65667685876302
5.3729086295388555,69.46411758292005,55.690908709050326,0,1,36.59438149017308
3.676427070463224,80.68983079185276,63.894455306098294,3,1,42.9108964149108
6.704866669592448,91.28396623128538,80.29477685435052,1,1,37.14843300583401
3.4149585231345987,71.20872259012513,71.58841679672851,1,1,32.440064845165125
4.770527117066202,72.96419639897638,78.76619470708727,4,1,48.19775863189093
6.0099745579609145,69.18319086051356,99.64660876773229,3,0,45.42758589037716
6.731510388340243,64.85243269307134,46.53637582433423,4,0,32.83695261426723
2.5994071858884475,68.50722454933992,94.25818862452937,2,1,35.65069788777586
4.330997528318103,62.760597332377436,71.5653390628482,1,0,30.474964417230872
4.050109377678088,75.34083468259226,56.51823927515308,4,1,29.416948811069794
3.693341534852576,67.30026768941359,50.04529561391515,2,0,33.17007245004047
8.530908480562193,77.33785911790747,67.1631941383445,4,1,41.05417205236078
5.809963421921911,59.44104353796373,83.82475167886689,3,0,35.088309311004686
2.4782320913299096,78.30880232214457,68.08676319433698,3,0,40.76066904620297
6.835723894109552,83.33528961608924,92.66732395371021,3,0,51.08819438747633
9.244312394025266,55.062643574285445,48.23236464922662,3,0,43.32898062079079
7.064930521102294,78.74056569847572,69.81866578230918,0,0,32.8524579766294
1.9612600680919732,87.27668992473292,51.214098333803214,2,1,45.00723588791992
4.031531854267497,62.90358981308795,75.45447823937452,2,1,42.44009313858365
7.533822298373245,91.72572386837703,83.3033108514595,3,1,46.296444553270796
3.5846610687624385,79.19019009366045,63.6885730947842,0,0,38.944815847490105
5.887638856292456,67.94988144241591,30.936792150592986,3,1,29.63921215867228
6.5492681068586736,74.44230922342294,72.98422220194742,0,0,40.477687352253525
3.1461390568438343,80.58326912521723,76.55107827600264,3,0,51.28930708252598
4.8809492878764,75.76005391412411,76.06442132442547,1,0,43.92131131742945
-1.4825346801381452,80.38755992446369,88.53673287733231,1,1,44.77364254691752
2.9512247173314203,65.79326406920634,53.93419480526427,4,0,33.553761468974116
4.494863697213679,76.69360824036077,80.20324158175674,3,1,36.42639294272337
2.504433636070301,60.8628550309502,87.88761268716962,2,1,37.795811448445065
8.26482260786327,73.88773938651299,43.32118623990225,4,0,44.16952888139923
2.1397172440787346,65.9609235853521,74.79477738878465,1,0,28.967280168045818
4.119911026606032,67.64470057410233,62.43730253488493,3,1,32.15338824896662
5.2614811545721825,87.36093175210438,68.77715990347531,4,1,46.69964264932559
7.8825465781322315,85.9131012059427,75.21514725307505,3,1,42.0467045194144
2.1282756976411212,81.09138120907177,62.691571538296714,1,1,34.754421713861255
7.326327504309919,64.07687235327421,59.86437881257582,4,1,36.00847556158051
5.020466122039174,71.83591550305198,70.51228626232037,1,1,31.833331331244594
3.036982697904098,87.13097699979184,53.69131091705796,0,0,33.22173913142894
5.924206948526542,76.41716913639905,53.712623066722216,1,1,40.55449771761131
5.39811939114694,98.19329539981695,80.19059924434755,3,1,44.118507314118546
3.799566245682411,78.93317839394372,52.76808947262016,2,1,29.764037238505924
5.139604169980037,76.92049116490031,79.99468751363818,1,1,38.980801622520275
4.22937280627648,71.908835357975,76.93886939280927,2,0,44.311951121014175
5.227034690502496,76.33540904782282,44.11289906814105,0,0,32.8294073641916
6.324261349042093,73.47530163619456,59.83653021496517,4,1,38.21669568289015
8.172033632290704,82.0810867668859,87.91164104571058,4,1,49.69726167970221
2.524369002346302,84.56702316794585,55.28251703290478,2,1,30.707820793604974
9.266066749312532,67.14010539492051,63.033936065359185,4,0,42.92877380014817
1.0958244009549962,61.68767046442222,76.93091339877844,1,0,37.24798873648257
4.6964298099288335,56.637946268967035,81.75085763923893,2,0,35.17358496203083
6.176634412969153,80.07991326912544,66.22691670933257,3,0,47.76963364677389
5.561983735470065,63.966333938261265,61.03734707962538,1,0,28.98468259682629
3.7546009603588124,53.471094070475175,91.33554792547761,1,0,42.449823156649444
4.5837554992854495,78.88578604530964,96.08349495696368,1,1,46.48840533267607
4.013998130682334,99.9299951743279,84.68287076172693,3,0,49.83840900752582
3.821270486111577,74.93929088460106,71.27977213847537,0,0,38.16688171067846
6.699204194042049,83.38490774451643,57.8760141753861,4,1,42.73403300699426
5.714030971930095,75.81829358547564,57.54333390165152,2,0,44.64118172683362
3.6141808094786914,74.01110346808858,77.83771157898636,0,1,33.83315004266026
6.799199750866501,84.19076482987768,76.27597331333025,2,0,41.41950781624296
5.614599041753219,72.09725455811349,91.02397889419645,4,1,51.26132622333703
6.62572423767792,77.67392314071903,79.75675138804209,3,1,41.926142238976006
6.259257683847224,78.21697806196013,47.45379547360273,1,1,40.96222097350543
3.3420099781558554,68.31909546356951,85.77921426584378,1,1,48.4855553985455
3.879637919606061,84.92042349536523,55.02909059028381,3,1,39.02482519980059
6.494587210246523,73.25040243304592,64.24043092071473,0,0,40.827853431031855
6.22074053086693,67.44254840507155,73.75300309377542,0,0,31.70319994592403
4.958196812071704,80.36509843570404,99.93501234675946,2,1,51.85347721523083
5.234654766617564,66.01532018208962,116.64877834008041,3,1,49.225333559223834
7.55532979157685,75.28181157369129,79.10084588704274,0,1,43.792035976947744
3.8168572223283403,74.90881003355797,67.25205071919419,3,0,37.221935682660586
6.094194762340075,85.85895565831578,78.01758472720826,4,1,39.49346447003656
4.595614695132212,79.74698232879953,83.31483138810754,1,1,45.941567178061774
4.56463759354556,74.74973041254856,65.18998561664212,1,1,27.97175552211394
7.19755370397438,83.17766299200287,96.92817033868484,1,1,46.6312019857149
6.6508326979760595,88.90207549017313,73.45106138787104,3,0,51.72707733591642
6.627019272001277,80.57810306351863,77.46614633637091,3,1,46.27695657449546
7.610957614308658,75.10352619843381,79.98886378081693,2,1,53.31492688536606
5.042007683265518,61.8816376764984,76.32379915921683,1,0,41.97159997100796
6.363905942589928,64.34886336924627,82.58410750704418,2,1,37.09755094759081
4.379466486813088,71.94775295645333,60.741202201796156,1,1,36.62091982127765
5.648332704976884,68.90487797840717,61.62547369080954,2,0,37.01903770095264
4.739713891264631,73.13028697014553,53.497686505424575,2,0,28.62362513190379
5.193991929985437,75.56649924897107,76.59251845930339,4,0,39.36405565612441
6.190314050873827,80.2969275435673,81.6840475526817,2,1,42.09820885905677
3.3635586335330547,74.29501221940909,76.86659299227829,3,1,31.82614320341192
9.184774551370921,79.86501643826202,95.11738650021306,2,0,48.8943593933278
2.987965237000596,75.6447441481012,69.9160597175643,1,0,37.62646205947825
2.5716227744245357,55.24533433646128,80.03112483388769,2,0,27.244004870927863
7.316221747000135,65.60664606181246,53.624486857910284,0,1,35.354444215312505
6.583325387925871,73.55912444278384,64.19350446288398,1,1,42.11913210403709
6.24823963410431,62.90305257158892,80.43306636348666,0,0,38.59199729214018
6.25669101852856,80.99928729996205,82.73653166114715,1,1,42.72942805358463
4.975506454306171,90.30750832343698,65.59049578503726,3,0,48.15776499452029
3.2054912570283367,87.18761851697317,68.92601122212899,3,1,47.62478610471254
