Study_Hours,Attendance,Previous_Scores,Extracurriculars,Health_Issues,Percentage
5.151609116387453,72.86557129069791,47.231893799787855,3,1,37.903711642320374
3.6456765769757764,89.90726136849952,64.64456198790086,0,1,37.236300186746526
6.9502394668355025,76.48667457202112,83.35574745279679,4,1,47.780251476455796
4.705885236995723,71.62914028881961,78.6280752415985,1,0,46.074114483891265
3.349005606414977,68.8659733645906,77.50998582071814,3,1,37.518246123028156
4.357228316694013,71.97530313511872,70.7466053077144,1,1,48.974500024418255
5.825862908551248,71.11823181458772,70.10594737942264,0,0,35.058849513754424
3.8725508943920506,76.70416222375488,60.09518290789829,4,1,40.74134067316362
3.3555592088671373,76.60573981049865,80.48242630303803,0,0,37.05800290727237
5.487374422983825,75.03046020153414,76.31459416584084,1,0,42.08336084242325
5.4899331422174455,79.3693816974635,77.380282719892,4,1,36.77173584692805
3.9861136492577405,86.90646274786342,62.10947735998629,4,1,41.358070761975775
4.057923388763355,84.49554135441323,37.69985620193133,0,0,29.051197000472744
5.464099874715273,60.151020315500965,86.45729067630543,3,0,41.199095919258944
2.1038313170053518,49.46078865098045,62.81743815987394,1,0,34.2154936316156
2.1850724512468895,84.34319911239274,57.058363539353195,2,1,42.81869235765998
3.563111557495128,61.33121301584579,80.4021836787099,2,0,26.0467484591993
4.573105696576306,72.75234598107316,64.11981040121306,0,0,46.689256417834486
5.621815131196009,63.298869739406406,85.89904576069932,1,0,40.894595829544535
7.950712433899104,56.9801956241998,79.25508924365046,1,1,33.24286580708468
6.7153192464040385,80.41462728204787,80.25353984800716,0,0,43.646863447732116
4.680122940073145,82.59155160302647,49.51066433199199,1,1,38.43259663584906
4.961967584194622,69.2348959927328,88.179159780796,3,1,40.05684420289907
2.9949412707243823,49.0895770785509,73.91875796850785,0,0,31.69818456226697
4.96297372801522,69.53755551747517,64.46084291130695,3,1,35.701263290608495
4.422682722159723,78.91804005402547,72.15082701013377,1,0,38.85284054364817
5.645437120676179,60.21088431225871,43.356471506525196,0,1,25.5613387644777
3.345538112895354,76.83359919779156,76.12979217221006,1,1,33.45089699023936
6.038693028482345,74.84690150827005,54.559427377268925,0,0,36.51061549040466
8.065477826005155,80.79291499601088,49.70994571234698,1,0,41.33255195425642
4.782479703086285,76.19580368414154,47.16461220673163,3,0,39.779073408205164
5.8034234441978825,65.26931059118445,86.69032562484888,3,1,46.33985394318044
6.380287983422225,86.96571501664491,60.561049094608165,1,1,43.37574056735834
4.197559056228328,73.4147042697303,93.00591564874749,0,0,39.64099054207539
5.448184963620833,74.72695460490068,61.96297805421553,2,0,43.18827529991759
5.02518480156359,65.66732040926804,44.3896306361058,3,1,26.80060847141734
5.195352197097663,70.5671774880849,53.25213340077011,3,1,32.39536389285615
3.4539804322890673,66.15197285973099,88.53717430010408,2,1,36.11361853373952
5.049020348517885,73.27053940076577,67.66152733095,1,0,43.933355721523434
5.9959965824909,92.11708480142343,61.77569055264099,0,1,47.10260475465196
7.902287215590084,61.28098857068643,72.40027338779181,1,0,39.46179232022531
6.918541652170414,58.86438602123259,77.52674104251318,4,1,45.291730001799564
9.306364915023114,89.71170327493608,86.76098223853691,3,1,46.59183948413751
3.465304874223901,72.90676322848134,91.7274884483939,4,0,47.346624207217644
6.744641273441356,68.30927261340084,64.60347031316371,3,0,38.485460214113715
5.366684011476703,85.39904687396077,50.10928470876942,3,0,45.022655127957364
9.379605866435345,68.94384460263136,63.79802258315086,4,1,40.61847908123273
3.383403429289697,93.26009713546937,73.9042075987433,4,1,46.187517590054945
3.3205563156384477,81.7792587133927,55.54361610684084,1,1,40.675265954446296
3.8012147091119557,70.12088591854297,55.642736276574354,4,0,42.066144750478706
0.7522085513803862,96.57308213265503,75.15681822324828,1,1,41.96244573076431
3.948489956638478,68.94285076996661,69.27021472644323,1,0,36.81091580217215
3.481734676892604,82.42095372009307,70.4919549311738,1,0,35.925167804811466
5.300787572952415,77.99292580406492,58.62256997949896,3,0,27.75240167883554
5.683511951554319,88.01741289398798,66.54398928691349,3,1,45.98972466326946
8.752341678431772,90.61511196726853,56.136502835975435,4,1,48.95729761002152
6.9008476763721,75.32004149065767,83.3529761668718,3,0,46.33728079655413
3.8461926886751936,67.46582129653817,85.52874002085629,4,1,33.13616287983095
3.203170657303284,79.59972142939117,42.307182066428595,3,0,34.868373954642
5.983838343013011,68.22284630247894,56.05733709711385,0,0,22.980117847116254
2.3595335859587157,95.13387247526623,47.55206117364881,0,1,45.84289294996404
8.662917531708707,76.36535331082737,60.249640983896526,4,0,36.99442829212057
7.358880241442574,71.34678448687892,68.74843045314459,3,0,47.37429158056911
4.06164869579059,76.84680305864909,48.255321704522046,3,1,42.0591129552361
1.573730941818245,61.52873710470303,56.1721028031203,1,0,26.819582306081966
7.707744748330826,65.28385961489349,54.94063941877752,2,0,29.992458911217156
4.770920309494764,87.00413907944426,73.10900994098417,4,0,48.3832629177597
7.4756326239469235,68.43105721028604,71.04016505554375,2,0,35.50598303785797
1.8111446824112658,64.53089017318061,59.1739366999412,2,0,34.430935475697964
3.8012499540924543,80.36652752527286,72.65231308209097,4,0,41.74678290160244
5.010487399436366,86.85704154662997,61.79979873119102,3,0,34.51547509767357
5.093961187529484,82.18953310665067,65.9251733451092,4,1,32.727138980406544
4.099869057041513,84.96047685805816,95.10178135447805,2,1,49.28186819360265
6.2456998646949975,67.43204911430539,90.10691577685522,3,0,40.941489103887534
2.8647591412348112,60.78189333258156,50.506281446086035,0,0,26.716278860914937
4.715241029957413,90.01333651955487,82.44598626818762,4,1,52.858613816955874
5.240591263423798,71.77320161157864,82.17094831737388,4,1,49.92959803548011
6.028877668117498,72.49166983544953,52.776050668710724,3,1,36.35153854481496
6.423229756177779,88.28194141849058,82.2816646563229,0,1,43.80721372473356
2.7507158163242615,80.5623000940066,93.06897877618829,0,1,46.383487275538755
1.9317716585287554,79.55887772081607,53.16182790633379,3,0,31.488059712425205
7.555353643797018,96.65002344901083,56.237457684786044,1,1,45.38040530291776
5.6646280239591835,68.56481769619857,85.26492200265254,4,1,46.647710778084516
3.5030269268868928,84.27840128081237,74.07242966238472,4,1,48.90036812956356
8.102303951045046,75.57013124897084,78.27214412859286,2,0,33.88262626831552
5.231349268585717,77.68592278863257,75.10883824600745,3,0,39.613307844180845
7.358594368127653,90.28468426412532,75.86043881392216,2,0,42.80961452515575
5.135036962820218,80.07835756289624,50.102918075333754,2,0,38.59754044110978
9.121495849763974,80.38296079049633,85.70976559932173,0,0,47.30916259575875
8.510681684886409,85.72507337309803,87.54384988641661,4,0,58.1141167003972
4.502071703041853,71.35047270457115,66.55913883897958,2,1,36.04297085854364
6.943141901908711,66.60790332660994,69.34784575279207,0,0,34.14133441775881
6.290751899170295,64.55190805978967,47.03338746166417,3,0,40.03691076433158
7.737263115064698,55.33643410623998,77.71382134026753,2,1,38.7214844386029
3.070153078839791,95.56207129940321,78.58086162571216,4,0,55.95111250243918
6.372102919996879,63.96791634278317,69.06713474501034,2,1,38.996283034884954
7.116848973699176,72.78746376414227,86.86530039805754,3,1,39.27045570476751
1.4825210271537714,72.2318670011108,64.98884153530089,2,0,30.594695044365896
2.63348297466845,78.07406697809101,78.469088888404,4,1,36.41186981568084
0.9215356444797989,83.15737212539297,54.705034919618264,0,1,39.567092053125826
4.461186331110884,83.60473488359746,69.64671773688643,4,1,50.73822266033591
6.435084511591924,69.16922561431062,67.38468613145746,0,1,46.04854942215335
8.004714104192056,73.32878286213588,73.37961883061412,1,0,45.09197092805662
5.14818956083955,77.825799504883,64.45709606749962,4,1,48.11262777697557
8.257231091142584,72.51308873816453,68.02791106492498,4,0,39.76231960762296
2.2397970835702172,91.07345576019992,82.3907075716226,3,1,41.9140179920933
1.5932351212896907,79.90974951638252,63.44853644142674,2,1,43.55032285380375
4.888904602206763,82.34877786049817,45.90134348891981,0,1,37.92886765801312
5.768130897878614,81.62881268667412,96.24375856308131,0,0,46.58186974947441
4.934610503811814,86.73473857485325,90.72181118035729,3,0,51.07548541321711
0.8651157999202468,76.81021558703706,50.616059573415725,3,0,38.12825032305339
4.821759920974423,62.03168052044153,80.34561707867792,2,1,45.026415839525626
2.3910609989902936,78.99687951752642,62.455378441729856,2,1,45.62149186728479
6.339345097660077,68.4864310620817,73.9523082299659,4,1,44.59323076538345
5.733196492193697,69.71383318250243,74.4133619352024,1,1,43.31911530148332
3.1202404273452897,80.86364018755093,66.48388299525517,2,0,43.374277588378305
3.972266165326613,87.38283071433636,58.24351501620406,3,1,40.14661002349927
2.881572956222097,75.21271576736062,59.64188421525611,2,0,41.42764413031394
4.874641805453656,78.08833012598964,56.257121267781365,0,1,29.655304669238326
6.910284641002477,92.02214944635239,57.522666876543326,1,0,48.144749827094785
3.0285479073289125,77.40753179488568,68.99232564925967,4,0,36.259529132419026
6.008093031035688,101.01683114180395,59.26360016333872,0,1,45.990023021596876
3.9394847632551184,80.65509645631545,80.2307809856893,0,1,37.59270924720374
3.4142543354753117,57.39237240844182,92.30869233003891,1,0,40.81209683810259
4.785939280090885,82.53341621104532,61.29920137944936,4,1,42.764614721600275
2.929515355161252,78.81158384882778,73.59106750803066,3,1,34.559715007502305
3.892701389305636,87.89752754082745,77.495276654544,4,0,49.52889230397169
2.604244214822303,81.73181351269959,77.08003406378911,2,0,40.08764466833306
8.929450265832779,73.61544016016227,71.13932901874131,0,0,44.2900115621969
5.070527103943458,62.757017637106344,81.14023627539584,2,0,39.08999183146049
3.6005489840148286,72.90976742713974,77.23373429020985,3,1,43.73700160673002
5.427959821468444,66.494795457907,51.43506366509053,2,0,29.618790523901524
4.77534390061834,69.19476550195277,83.03734096583909,4,0,40.32937424686418
4.558060800933554,80.88578404420609,83.30936255900113,2,0,42.45763886493005
6.22833340008685,91.69904504351406,58.550708437321276,3,1,48.994700961766
6.51501542009461,78.9467152982298,70.56906753171403,3,0,51.790719702877034
3.938997704778945,63.04116937964815,80.24993489216604,3,1,35.512078115524844
3.8483635187106398,79.4460266822014,66.86029270630958,4,0,48.129452676694996
4.449896605696712,86.96631486645651,86.09467071649019,3,0,37.24040015688517
0.39615767052883033,68.90217095680617,105.45808741929042,0,1,35.94978483365002
1.9696178756028955,73.65982833327082,58.210209510475266,3,0,32.73394527138359
7.733748534889049,75.14688194729197,49.28433095269338,2,0,30.731886741478277
8.289935427002568,67.1510168691776,74.55727893407314,2,1,32.45479306943103
4.501927920887243,81.4828043384386,80.82343757689215,2,0,46.475294545953886
6.153113926111533,73.79051851392218,66.53700439232847,4,0,40.83546351444765
5.622500309087072,79.19532443907028,91.79890994981551,2,0,48.26440643334457
11.157761616910475,66.125078221979,49.92091300415127,4,0,41.7371741447957
7.2391498228691535,70.62541699676589,80.39377934547417,4,1,45.49012586313493
4.744164817038467,82.22381357827771,60.9120876886166,3,0,45.036043418773886
3.0889191187991485,71.27166847908234,95.79066859310944,0,1,41.427540478654905
1.787107359484855,92.26963851233405,99.88773029752177,3,0,45.43831361546979
5.406927271734446,71.00363814385398,58.500151183249784,3,1,43.452963492603914
3.487298509431393,77.24684725751887,61.7566429613713,4,0,37.974741509396836
2.1554925808046517,84.3259083187309,82.89381830469702,4,1,42.060751695068404
3.7068542315149466,60.816342670669684,64.19304025315728,2,0,33.67666316541635
2.83690399277121,57.39191188019224,69.31883173101643,2,1,29.652046910886874
8.37428327014513,59.74343685429905,70.38082630813615,3,1,36.26175771602784
6.763279513898901,87.62584103427182,41.204902657035156,1,0,39.95431425506547
4.9840547173667655,69.48141854107553,69.79243380858644,1,1,39.53824290721728
7.959888277780052,100.58199285668252,59.654083389037396,2,0,42.8002195137961
5.154736615295237,69.35752401342612,62.60315766400342,1,0,33.9512565182029
3.2774315973434724,76.84551303197037,91.65448005203221,2,0,50.06718758278616
8.046248154539315,90.42109952567876,51.152396585811154,4,0,47.057309025351294
6.077820087369317,95.06092888159122,82.19807780121965,3,0,60.76434745641173
2.925507691347087,95.61503576636397,65.81555604502287,0,1,48.91846588416024
4.619322643832784,87.08366230593143,65.80359747256249,3,0,49.85501258662474
3.2487634932304856,85.24062525811462,81.85557844077567,2,0,38.303465910602704
2.234400538071328,80.92526949201184,75.10076941853336,2,0,46.01079670470587
6.852355095063283,82.78361076166638,78.55919495829296,3,0,46.022330249699266
8.818833280940261,69.48814283671467,84.52276990799291,2,0,40.523621127297844
2.2028648523617176,66.81801116577692,65.03037425225016,1,0,35.77270084379044
6.125938473381142,74.96625542589048,60.81644898238375,1,1,42.82959948665377
3.698714861756346,73.29815377475072,53.72274210163303,2,1,38.71763845247542
4.0257492324706075,70.46771950672725,57.61884205031567,2,0,31.882014948359252
3.8152121515222617,81.96387447456715,114.23641637963088,1,1,53.67482504686832
3.2720184606403677,84.5530520857051,88.67019371105181,2,0,43.220824041798224
5.097043255889654,75.88406886291847,49.733884506879676,2,0,37.83423045742877
3.3380997671779244,89.77530081055262,50.16313064884645,3,0,39.783705942420575
5.540913651559678,63.58310885866495,77.22799092577738,0,0,35.642565044700696
4.899523781101726,73.06340540720282,78.2089719606695,1,0,44.351840401937984
4.522103906267181,67.83177679397195,78.23325752976046,3,1,35.60405750757106
3.1848726759168042,56.3346338292694,66.17566309669454,0,1,41.13544720987111
3.8464573388633347,74.17319314157301,68.1181860999565,2,1,30.30874775153606
6.510782451651512,73.78252491616716,74.91819286239036,2,1,38.73437061171454
6.0018343752487615,90.13449743242131,71.28839509439996,3,0,48.5498214484146
3.044889510402898,81.30811684554777,36.71049440878697,2,1,37.874060571759436
5.198664610858452,64.75813175670795,66.55300554137209,4,0,38.315127876771655
6.502774246743578,93.54092566334188,57.2289034860953,3,1,44.822214579911346
1.6611894377572565,87.21033695525352,72.62817128362768,0,1,43.40596154504258
6.08672038475987,80.82097703468615,114.77888503905115,3,1,51.48141088483162
3.674752482108307,72.73515901150168,75.51222498211456,1,1,46.35879998239127
6.141197337186319,65.4056076327652,65.29705470741403,3,0,42.334317737344904
3.4734816869149663,71.27793223928947,83.82702252965878,2,1,45.902298607512755
1.390235798670962,85.88748619704185,77.24031830813819,2,1,38.939620223356485
1.7449151242336747,93.84586305934609,76.30141735677762,4,0,47.71506631682431
5.096169893322764,90.43243528272188,79.10275889823507,4,0,47.48642057818916
5.519445003442963,70.11150578213726,100.84815347244312,4,1,42.38285355205966
3.191366749791183,63.80382566710989,53.03667347011127,0,0,32.82585001380053
6.277184917554748,76.40886246911204,77.10448115217181,4,0,42.166200149290795
1.6769598754620803,57.31560634437149,56.10428305027692,0,0,32.36334161280285
4.867840402705367,78.23167714184781,78.33268969513372,4,1,39.732219428191584
2.5779676004750867,73.52397413701331,56.21970232770858,0,0,42.92752281104485
3.696327784395682,70.33963498131757,63.73949779592373,3,1,33.84665787437799
5.094797342632828,59.05296932733204,65.5736512864314,3,1,36.9650516785412
3.2791732694320954,80.13600106569717,84.63725079017064,2,1,48.239216337456455
4.230888911540349,69.6729916033809,83.7768166591362,0,1,36.496414226457084
7.012585618428881,63.30083164289712,51.31423935330423,1,0,37.320474828066295
3.8462162609537023,46.2773778671835,70.82401166499773,2,1,25.440584208534
6.671384224130284,74.72485094949364,59.35630217876241,3,0,47.217857906165484
2.740586290684764,92.72251596669744,51.12242633986998,0,1,39.20822089908592
6.059608355830566,91.6125921454787,66.74474424363444,4,0,44.274512794858325
7.883137241315801,70.42903743413729,65.37275817316271,1,1,36.86060889926287
0.056710999745421375,68.97787939638219,106.40074729518284,3,0,49.04079402481299
3.406209489059046,79.68774256075024,76.49439738041045,2,1,39.64540958067859
6.15414425436108,65.01614560811709,49.33573748868644,0,1,28.086860434802958
4.593909227914015,78.01791899819466,61.52838993743587,1,0,37.44093439019248
5.742291746742618,82.6608027838469,85.32074943144097,0,1,38.274496856289474
3.792029626568359,87.26933223884308,101.32664159304888,4,1,61.06565938059912
5.1731795749458,73.99845923520047,46.210250316430624,2,1,32.678886707750976
4.688645529215841,72.96326249823034,41.80113422291433,0,0,36.28274773664032
7.335564123319615,66.2201741324344,98.06447763057673,3,1,46.460523833412374
5.508841686602426,66.73119645960139,75.84421266056356,2,1,34.46906789222426
5.675205324150404,72.73521108098473,56.9756090218545,3,0,38.45599371226284
4.1762460677550655,78.67365506816178,78.01943629183653,0,0,44.7964961024716
4.024787551855013,84.13584626233249,30.463783914746834,2,0,34.00211900695958
4.134883624360758,66.96821049319655,70.05063259895742,3,0,44.7201078467499
5.788904284756594,89.92688568959522,74.91731759264628,4,0,53.38466790321978
4.158031038359474,72.2887639895743,83.86405209306744,4,1,48.71722630412122
5.579549713792826,74.78632705651565,54.791560715611936,0,1,33.32774628422923
9.150801597290878,67.52788320852177,71.28530742105039,2,1,34.77653484677552
6.742249406863385,50.75759739727059,56.11863060910619,1,0,27.079967076933794
4.347952935664318,83.8404539636105,73.83075633511476,2,1,44.63867333370543
7.40242784432789,82.36843897092433,56.56980516455464,4,0,45.71439742958116
4.183849253956897,72.18672442881787,63.87848741259669,3,0,28.247397488945218
0.9237509296442923,75.66990717224871,55.062769078146566,1,1,35.042460331102895
2.983827378165192,80.159392177041,79.76704362735485,0,0,41.98520345646527
1.2584161579482886,59.374541431134574,82.87676674984998,1,0,34.50336096091193
4.296973031917383,69.70947322653706,66.48069145063879,0,1,42.38413866593522
5.036836758379104,82.94264679621827,70.57356992440043,1,0,44.12114309835157
8.352874624550566,62.45710576830751,48.27112878049684,0,0,38.283466876816334
5.653854747528325,77.9355793216663,65.50485027989819,0,1,37.663383149739694
4.561798942382271,61.43418195376595,69.24693074437383,1,0,39.79174777449208
6.658811162366979,79.66429982433526,109.31189636544963,1,0,57.6005256579749
0.5777293819842297,74.64358517702516,53.320494613387545,0,1,39.846733474942056
5.471229116217132,58.848681840944906,91.96265858128656,4,1,36.77491994788397
6.541730387773933,86.64739354457171,84.95288160198712,1,1,45.333106151166604
2.042827508440317,67.65408423201951,74.20954606735205,2,1,36.229441959203406
7.287508086413858,66.89747562985619,96.379307262927,3,0,47.70638005148943
5.676992814988829,77.00569197230944,75.58158208910294,0,0,43.92058891058161
4.169424172198397,86.48637349428715,75.83738793501894,0,1,38.58669593404061
6.26556373221257,64.84178181021603,69.20319020473681,3,0,39.138590646481894
9.541385715608792,75.61679849847971,88.35353323627942,4,0,38.07266382226263
5.36373251011699,79.28816500330574,86.44703850716326,3,1,53.43107523548061
5.496441172600672,81.93105607263143,60.614840687556814,1,1,37.33899022495759
4.081278200919511,76.76441555277225,50.211292081018485,3,0,37.98341406162566
3.3003112610704166,71.32972160916678,66.95529043906514,0,1,34.56185050505093
6.660671633088491,66.7240977935128,57.99942153403531,3,1,43.01152017316337
3.2878323481822656,75.86143883046375,69.04713138076967,2,1,25.695458657579074
5.143132474438785,64.27860988014393,88.56157202026209,1,0,39.97009864624157
4.044685106469767,45.78649516505393,63.14047517369815,3,1,30.452823839355226
5.957959651492784,79.36559804157667,69.35764928032637,0,0,37.79621119117697
5.667324210573897,84.03934841086195,70.87034102212593,1,0,51.28393514009149
7.075079888515798,51.37067564458162,82.72646323307927,0,0,30.349880001117803
3.979967202290506,64.90269295290062,36.29665999023092,4,1,36.18110765101088
4.460250129413257,81.19154261005198,60.89949557852055,2,1,42.10272589401542
3.042472568435385,95.574954697117,73.16925538419208,4,1,54.83092277602525
4.111413479847776,75.20793707675408,88.00118434640292,2,1,40.47123796035839
5.754600986089704,67.71997058770866,62.621463287406925,3,1,34.477279732611066
6.513977233290704,73.1710355889516,41.85170940937189,1,0,39.40759298926314
3.1556693516447494,88.74876419148185,79.29567168949204,3,0,48.872637877651414
6.73921184021132,68.54035820875464,60.46956416761556,2,0,29.627018298850246
7.711275717609902,67.00807993349747,52.155000113644576,2,1,32.92140921750576
5.826869806447402,70.17256477817968,60.63481915430164,2,0,39.4413944561335
8.753591625116131,65.46671391741287,67.23211963516226,0,0,40.77669586003572
3.452421601792854,76.22670315994796,60.92883003192681,1,1,34.03859232912212
2.510690593377166,91.2467845846956,36.91650914351396,3,1,24.190333492377633
1.4425595021914428,78.23079273116029,83.45599295330697,3,0,46.35357613957123
7.9920886229783665,72.47646497873713,89.12312561918083,4,0,40.662796616928766
6.308731312708115,72.08188731084456,79.77282987009258,2,1,32.01593070174307
4.8888306581790895,59.36809191303343,52.93471494362775,2,1,18.19127320098651
5.5599372526396404,83.83109777147159,66.97762699078723,2,1,46.83873393164348
2.749021905403247,74.22162802987198,69.90218027155812,3,1,40.98962047745935
9.891503959233653,73.19520086409375,78.98191584342865,4,0,44.58326310804606
5.258442363950455,106.93107567844861,80.02510733077122,0,0,57.13284293008282
5.218789589209786,77.98752908365687,58.987393018322564,1,1,41.46787657956085
6.451533247797384,67.48208949904816,71.22993334620341,0,0,45.15272703168367
5.962018463473426,70.73642403794457,76.85920606922862,3,0,35.01389844978348
5.447768048558263,86.48445709196756,91.83733483220149,2,1,48.31915819368405
3.4190510891093764,76.13270410537764,80.56759809737085,1,0,33.237384411991144
5.942936714271991,60.61722021682633,81.83585031063278,3,0,38.782599153605915
8.764048992950068,84.19228934575203,71.25739941894041,3,0,44.77170701586033
7.690840092309955,68.31855914461006,91.15688717805256,3,1,47.936349402232864
8.186373253278795,93.73297776217545,76.14644193939246,1,1,47.85155042355213
3.9775686471376295,85.80048065714648,57.08368134739644,1,0,42.864943616877866
3.020790359482838,70.52678104341248,91.05054955187786,4,1,48.09366103288693
4.748426159800704,87.81016361735112,80.46854908808541,4,1,59.11077275365841
5.111449824577389,75.67855510527403,63.354339683072766,0,1,35.84253112159709
7.188383036941897,83.52773675122219,62.80760548901135,1,0,36.790081834613794
1.6150707405703613,79.84732817294474,74.44863317711143,1,0,41.7203714601159
8.059100638921228,66.53643345009127,76.94777192901377,1,1,35.562724540700906
4.683984202842021,68.56450167682539,72.95938398446809,4,0,48.444624823260725
4.14623786010516,85.29960817581161,74.66963010164328,3,0,43.766213422388034
2.975791249479665,71.65224667893459,95.49936061864571,2,0,40.95798078783143
1.6902866562684613,70.96351536758003,86.07314728352328,4,0,40.823220123730465
6.646341167923829,65.44877420650647,72.85953386897536,1,0,41.45716262027475
5.146635934376808,79.23599065593461,84.11965871151224,4,1,45.86464839667613
2.4200782005178922,95.62524919243145,54.512141447086904,0,0,37.34970022670206
2.409842455872768,64.32467085745728,75.96890574920214,1,0,44.78187897754437
4.328430601419743,75.24219456672758,97.13959524599665,0,0,39.45110045647675
8.338043050578786,89.12220555415429,66.72931156911439,1,1,44.595571570465644
4.48081729727279,74.20358608754285,57.28549107071373,4,1,42.77203171736586
1.9937140937637876,79.52371796249734,60.21866667110409,3,1,31.541658808390167
4.508513871828112,64.37606471853121,53.655504439864174,2,0,36.24862835929307
4.454552860504659,79.28307097207649,58.22857137808445,0,1,31.936918334039454
-0.3937732858831433,73.12855734995452,64.44237852114956,4,1,42.78344749903302
4.8914102669643755,84.85729995679863,48.91649471232037,3,1,35.383797976694524
4.538130939582644,86.87386051564751,70.23427500924404,4,1,49.38811069162042
6.3924127296268365,100.89563642018614,83.53415760679971,0,0,55.061652870740076
8.69791218989069,80.79633173213576,56.38365729779619,2,1,45.30197848332027
7.253130059095515,78.25796316582166,92.78925885462652,4,1,50.19307598550053
4.462222618890339,76.94384301577335,77.66188132791392,1,0,40.24391350322242
2.7869481825166593,71.46833707189312,85.45870878436085,3,0,39.76492426977255
10.14671960649972,78.38483843461691,60.132481692217944,4,1,50.95580916551407
5.118436868028977,72.0459858986097,82.81787840599924,3,0,39.727270097156136
5.027858583825893,76.68460976269614,53.6209914940703,1,1,31.55539429330328
4.951749825779993,88.17597535607959,83.35371251254763,2,0,50.431079714809556
5.39616952153571,64.9345743472036,72.57759009690297,2,0,34.173674116223474
4.711279176152115,86.39878561129045,78.29876829977175,1,1,39.713583526471695
3.8526759862395275,88.17115067339866,52.36608091562722,3,0,34.247610468792026
3.9062821175192157,73.81931473008922,56.57395236585093,4,1,36.608548541902046
4.934493459568003,53.78145100991405,78.95842327380078,1,0,34.4863422220791
3.91315045773247,68.92178012905568,55.77477993663699,0,1,34.612208847440584
3.5743084346456713,87.96994546561109,76.94809438148684,3,0,50.96685711133638
