Study_Hours,Attendance,Previous_Scores,Extracurriculars,Health_Issues,Percentage
5.212860455383794,74.77131937701118,49.49293290309632,2,0,39.04961619420511
4.490045565158289,65.0069776770509,82.72261319000002,1,0,37.88827306941269
8.007985977165378,69.95225078771783,51.51215027847236,2,0,35.500321300977376
-0.301939616786024,83.40620026504553,78.28449906519285,3,0,46.108771390413736
7.1830137038449235,80.4673356820138,79.38446400469002,2,1,51.253149801722955
7.492170384995259,72.61067900830305,59.54842272355638,1,0,38.32132739861629
0.8532195351837011,71.33175588185313,78.7303985062709,3,1,38.14124000883155
4.314624811839303,71.08241850956178,73.90663395000334,0,1,32.8675722621772
4.257118268008417,65.77589815501497,61.91737215710893,1,1,27.593064863068516
2.1849766105643575,91.15375689469442,54.871679738856876,4,0,46.52580202062306
3.444366624818249,71.7767953078866,40.56061462491131,1,1,34.91280078547333
2.7788483090683425,87.17158520825497,75.2447507094954,3,0,48.19878265353621
8.504540886847245,90.21316051922452,46.52795842956917,1,1,40.12805896465981
6.871356786294922,84.9831089814796,71.43016299161962,0,1,49.56418173674453
7.543110189988317,70.68379687281951,66.04827675876626,0,1,35.01144601667035
6.44334412808647,79.03730090336609,80.18714163157293,4,1,51.102302434595025
2.7418964575655416,74.75804393609084,65.46931750765204,2,1,38.424320790436155
3.9509594674404527,65.96298139269872,65.05828320479363,3,0,34.33918102234784
5.978749122455836,78.24359281721603,80.97806056432444,3,1,48.02284114360084
2.5557443822161092,63.20960208840198,75.02587043626177,2,1,39.03853306007937
6.425996860344776,86.87679388461564,74.74233935774167,0,0,45.366768577405566
4.5193492036837295,70.35382702701607,77.03901384712789,0,0,38.72808266928489
4.250358384900805,77.0115965587284,46.966418151893414,1,0,35.00744054337336
6.421919936406983,77.83287871546142,81.35183019980472,4,1,58.13085759351435
5.88852662297208,72.41095026295923,79.18703191020404,4,1,49.83738533609828
4.278067668361841,80.86693801475275,54.74975307135254,4,1,44.53539356096863
7.318659606728496,70.25096343377476,66.33879289488698,1,1,38.82950724281817
2.8378733448002054,83.71297297457244,69.41039068558553,4,1,49.166905370392264
6.231871213888527,61.54020319753251,67.98254823397401,2,1,39.141292973567225
6.186202515936768,76.26379579546412,75.00789949852802,1,0,41.48622340858972
4.38090712137202,94.38928999058285,91.47050172746775,2,0,48.84542856488763
5.652266044484236,64.99668675394426,86.22650091509243,1,1,39.600625938682015
2.497772847229394,68.22255029475149,50.31671209852891,4,1,19.677087967632716
6.848054038413802,80.13907849658915,79.33104985459073,2,1,45.70015933174862
4.630195727114022,76.79581781939598,89.93399979303115,2,1,42.43524319471883
3.954553958961921,78.50630099273559,75.80212781033804,2,1,50.25748743488747
7.098018451673779,79.89187130147664,86.3647063777895,1,0,45.176430400729174
3.5913126189144817,81.3472146856177,100.18405668551148,3,0,42.93268369267859
2.1830774072728807,86.09699841956223,85.35564319160471,4,1,47.52405835645817
1.8867416529521925,79.09818656928513,73.73962893462593,2,0,36.001472993579085
6.21201990269128,72.58742345381458,85.6763271112713,3,1,46.76333749803748
2.439141295007434,81.72573701202731,72.17331749645336,4,1,45.38277794259926
8.50958836396873,93.99881934895215,70.35854564927433,4,1,54.46438843566934
0.8361411842325559,73.67366253617426,64.72878646429402,2,0,33.427903568931285
8.392912736580076,65.25470695329358,93.45120038248163,2,0,43.79385773825716
5.422034934405237,86.07080669286972,57.72357001086998,1,1,33.70966100666383
4.806573776259215,73.79618836046401,92.98551587017174,3,0,49.16606310230081
3.9101618263821005,53.27330453985964,77.49796185610558,3,0,38.64000436593246
5.798272228704142,83.47421677150422,49.01040737797088,2,1,41.64268050366495
4.9247305951503035,69.64671814046078,75.51473939487133,4,0,41.97495071595732
7.2066037640330425,74.0946671769584,38.49960238522564,2,0,36.88482658968982
5.228455297324079,78.31980330569014,79.38262025246553,4,1,53.48554270267276
5.300603522923756,76.90499679779066,83.27847224483486,4,1,44.421963612263596
4.272775575572288,82.09451817139039,61.1146606652192,2,0,41.2536237332403
4.886108752557865,70.64513629430157,71.85321543933374,0,1,32.087995981273316
5.615603537784119,80.13105798176083,99.31236150625429,3,0,44.8067263029011
1.5796632146867489,72.40453322416083,62.41379943607095,4,1,39.32505160580367
2.303629155788574,82.38810480887503,54.11638619415099,4,1,45.980828077317675
6.48652818804543,81.15367484013053,92.22495103693899,0,1,44.10429981338727
5.341730876255884,65.64561297955404,99.43880785796192,1,1,41.53855516940033
4.632033327294642,85.85982116175032,70.0554350777177,0,0,39.58742047246462
5.036867866130787,69.64036554885952,85.17194553112535,0,1,37.267462563113625
5.695163410723342,83.08057798281145,90.12213873296321,4,1,50.70152378426952
3.920480639381277,78.6728731340134,58.86273651192424,3,1,32.456313272448156
3.4433905491953745,93.38183676795123,62.72041246948198,0,0,48.340687627293555
5.391690510195363,72.76534017628148,88.46311769732102,1,0,39.35179030577949
3.0432544447699357,71.50683203881802,95.27521418062764,2,1,47.33391165286962
5.816505511428944,74.80580394112268,78.44321290261533,0,1,34.10699298046207
1.5948327915243192,71.96820217165724,56.802784697469185,0,1,36.93315136033183
7.058311274651287,82.9994190194205,99.80591667549162,1,1,52.044056589857476
5.9451949648260864,58.83689391563412,62.03543653282053,3,1,37.35724382721426
5.5120594686277515,64.46317580853646,64.97293328242823,0,1,29.566220577498722
6.965381967891028,64.32197078420808,75.13506751734432,0,0,38.35749847387808
8.330948888925153,84.50307591973575,93.31240631072161,3,1,44.43050266996316
7.028740130036261,92.10613372581925,82.80963964828335,1,1,46.74144782393602
1.3182515373367094,73.95550781462528,76.22298250542866,0,1,43.10561496518463
2.440846066528597,73.31178276809989,76.9493279517716,3,1,45.34324848274943
3.7503628446086426,75.70052163113182,70.65272002965199,0,1,38.41676034581557
5.052182100421668,86.6187830260819,78.37209271777759,2,1,40.806893411934546
6.035318040938246,65.72646865809426,32.05659883458546,4,0,35.771326141591636
3.548512373693069,77.38368982734785,65.55088811395302,2,0,39.841595708962316
5.373533528954157,84.7519762978243,73.61982902375172,0,0,30.697394114527174
3.489234135293355,80.01094169939846,52.73478874570739,1,0,40.85908304466095
3.7769643940161037,76.89581616598744,75.7948497671734,4,0,43.61733639148889
2.1866778063035555,85.01046092567141,66.93293168520817,2,0,47.77665197717984
3.1535335077781914,47.967677070007625,96.33213547473235,3,1,32.44179102484601
2.2966307887673327,81.77875319530908,93.59529587822284,1,1,29.287818383764225
3.0482534940453343,68.45924316872576,63.012916463227555,2,1,37.7550769326073
7.107283593215679,56.69367103143543,67.73743432649957,3,1,37.85631999542668
3.1012022223361138,80.11202599524981,68.89078651587411,0,1,30.598887852651956
10.26476412967478,88.73658545162958,63.22510785760566,3,1,41.47940512954689
5.9866358017617785,73.62551485372308,72.9253747604219,2,0,54.84347244750552
5.369672247389747,84.52874547202939,58.625768966686145,2,1,39.70359326313292
3.2832844396375727,91.12278257988646,53.04076997593711,0,0,42.91309742688947
6.4006197588179825,88.14914453584048,79.34066835850403,3,0,44.619825799138226
3.848724347524452,91.39964529371393,79.44294376332716,3,1,37.396457585523606
5.244019629290723,82.42127491071892,57.93526360510012,0,1,37.55975181197246
10.12016907653759,75.75433638901593,83.430331461439,3,1,45.13241203817709
4.8078802005507,58.980341881028316,60.52633406252003,0,1,29.723130263690923
7.298546652571352,72.53937511870052,73.79747857056972,1,1,39.86752273322068
3.593647149748225,66.56753404683808,82.30516018918684,2,1,41.19009247001626
4.930023019006077,96.70942717497815,69.49581152944431,1,1,45.1334149097157
8.54160127127102,73.24114187567663,76.82111368211702,4,0,38.43317496789798
3.746065884424465,76.23204806784486,62.25355534168642,4,1,43.249675800270225
8.624897115993857,80.51485376040468,67.05300124857854,4,1,35.26815644762254
6.415503870910951,75.43602446372454,66.91210853679489,0,0,28.327643308419717
3.8750664482114647,91.95051040430752,58.80132480189641,3,1,47.59134713446396
6.264815478111042,68.77350638265548,67.34838755326327,1,1,40.142756977370496
6.9451088992534595,76.94607455237242,46.7707255170438,1,0,35.929034203451685
6.243619924434393,67.57529414301952,62.63269379286843,1,1,29.31933244747794
1.8595505602190872,61.79977488779294,65.72686759945493,1,1,29.889571506946133
3.545725648350263,68.88230909094715,66.1573037125693,4,1,38.00070999070559
4.504962728896991,74.62963202951588,66.37753831193832,1,1,30.48691251993066
4.851133141799908,70.7069777548274,69.07353700209806,3,1,36.27211069347163
6.241344195101356,68.07579020126144,77.19162277129095,4,1,45.61925098356056
5.355402001866508,60.93682536328166,83.11775611198783,1,0,45.18328645357475
2.3293112825797975,74.16894427371305,60.25352159727599,0,1,33.13593835130829
5.760395702011927,59.952796259689975,51.951987169162834,2,1,36.462836364124826
6.221171490567646,82.60055963689602,54.36933381635345,2,0,30.572202897629218
6.11958089586208,75.82439752934503,62.69195618207609,2,0,43.030799059131624
7.161561451109243,60.4244850053507,64.72118023275236,4,1,33.91646405496198
6.667844309097808,71.90790922950137,58.45005900703814,1,0,38.466250377437014
5.918360158456873,67.47843594409417,50.55825003625158,4,1,35.48376276266277
4.859668577082706,78.19174510419181,63.15818758788718,3,1,47.635098528587235
1.6780781329680172,88.40450446023145,72.72139930170957,0,0,37.36468420989896
5.859236438265172,56.248275303542556,78.92544198753347,0,1,38.14129705168469
5.4153753743262225,76.15026079147417,61.63865420337518,2,1,37.941421911365104
5.543157674390747,73.3986720443336,63.80503266784849,2,0,38.20634382657776
2.446502848359381,81.71340076450466,56.09952536729034,2,0,37.79325697635717
2.8378869191834752,77.1319662823769,69.52841244437835,1,0,34.95206161879156
7.1063057066658075,67.48030668261181,57.27357048713778,3,0,37.470833555344065
4.92088969228669,71.80946064333382,78.596917198618,3,1,41.91733639902932
6.363001394745249,67.03974143196511,43.21200262098833,3,0,35.50572475371895
5.056636752260922,85.76007138598598,64.60555491321307,3,0,44.094312827807094
5.05951227899149,75.21311648671943,74.51661008787613,2,0,45.48103462324884
6.876567611951995,94.01190685753008,72.75751774483757,0,0,50.12324573124418
3.967910543565252,74.39339186185379,110.39550495970745,2,0,42.731166158784724
5.192241553881967,67.91593233089537,75.24700036851861,3,1,44.844938897478976
4.075449422589915,59.862856073871725,54.93918104736984,2,0,26.64519066512218
4.131007545135369,56.96860323744055,68.56803629366391,3,1,38.39587068870777
4.381655753062721,59.158640569945106,43.356304998003225,4,0,35.27020939532361
5.444267543267426,77.67126651011483,68.79100376054859,0,0,29.68070326413862
4.042502756673045,80.08725023229934,57.50415914498862,4,0,41.608904234003795
7.511512251147042,59.188092979678665,83.73085413340243,1,0,36.16472305424133
3.2107853955609924,83.95038314076115,61.756895881066974,2,0,37.02698198698926
4.626256711677282,70.1693894831656,68.2485112630713,1,0,44.30528343572988
4.12053788345165,76.4679301198555,60.46663237893395,2,0,35.41352496193701
7.893955768707466,91.12220628255425,96.08277027779997,4,0,49.678913602219
5.393109553023149,83.96839315865532,65.18135850823133,3,1,43.76250817047759
7.063689078937269,72.31469352094167,97.48835565218803,3,0,50.4455035497871
2.028879253926056,66.08807774584713,82.212276431774,2,1,38.37218738162873
5.534100531738518,53.48184598670695,77.23100091003079,3,0,42.53624691905992
6.779261591246874,67.8084668075758,75.5309972097628,4,1,44.815322430544505
5.164567978550848,72.88869761172306,75.90695947324377,3,0,31.222771770928865
7.130960750130702,65.12820472848816,41.08491130981585,4,0,31.96049316302686
3.9654230997992554,73.68743032907695,65.81674908773866,1,0,35.04653765943202
7.81869488037116,75.76851882958768,82.67736956776483,4,1,48.790312281724844
9.5977962472385,72.75144018191921,69.26654224788842,0,1,26.39377372117828
4.274322879120682,68.4999741917654,48.922152297946376,0,1,44.789200412355775
4.1089949571984565,76.68654671966728,69.21393324133795,0,1,41.1474791215182
7.906768954235401,79.41940649569409,95.56158274383236,2,0,48.84523009875731
8.159144291461425,64.09600922557154,88.70337573302079,2,0,48.140974212955925
3.9542799456934636,89.10932379746271,69.06993985950952,2,0,55.846767353481226
4.159626365808285,74.01411867715738,84.2717391558713,4,1,49.076167203586806
4.436430782278985,75.18849622944848,64.50239469447922,2,0,43.97566560300009
2.311098977931446,82.08214423256557,44.441926197599216,1,1,36.090918222784005
3.1626961070316035,77.33216131263502,56.133010178056686,0,1,34.98370010537974
2.9917184664958643,84.53136633913245,93.44333152762297,4,1,46.86578637383817
3.464404869791743,77.87124165201824,65.89010377256044,0,1,33.79459523946154
4.930630225226437,68.87562625359563,66.34924030937474,2,1,34.46971752954672
5.468429465073042,78.61503525206102,65.5024270558768,4,0,36.11958795110797
8.101000985628154,63.56273792679338,98.56204884359511,3,1,44.642274287583184
3.003291918522418,76.08559705776523,94.38938373043095,1,1,35.481534744692794
6.968644796953168,74.6677000935554,103.281703501722,2,0,48.79869126791084
4.572022311548982,72.9188314272746,67.61432184399924,2,1,39.045669681390116
4.901072580695134,73.71462488561069,74.43436733120643,1,1,40.69636645613599
6.3496389843332075,56.18150954502361,47.25036175868813,1,0,27.233722958878026
2.7545559568754028,69.51275092259039,92.15401639177412,3,0,58.77075278878462
5.764819492368101,75.92844901141115,52.48330673098097,2,0,44.381703347468346
5.332904416426112,76.598563919974,73.25163345643944,2,1,35.54034513342692
5.984902528016298,64.72324859074041,53.54046208550734,0,0,33.6833684426646
5.5783372878156365,87.65707840864701,61.16699759891956,4,0,41.72182724281765
9.91060027982179,66.33825151785499,57.441063534254496,4,0,34.28152964059905
3.7245200314973683,84.69457200526736,60.881871089862734,0,1,32.374193476532035
3.9380060899963647,79.27194361871685,61.91315945276532,4,0,43.900500865962925
3.753718947150471,68.53772690156197,61.775968076123846,1,1,32.01109808920568
3.8890457616794905,92.75310892609512,82.50000867670461,4,1,54.72068283796728
3.7252257453869646,63.0636316824352,53.4270581040622,4,0,40.06350249634998
7.378033062215104,84.19154173610002,73.308121405208,0,1,49.739871952814894
7.841008495979709,85.00582318042979,88.26938728458337,3,1,45.030093979066976
3.8585074125010475,68.29379790923355,62.30205453229906,4,0,40.86878129769034
3.3352888537915426,88.92465300064329,59.23121663878597,4,1,47.0200258526783
5.942831112772808,72.49953485401048,66.54213062229624,3,0,38.06452815025168
3.8955539114380575,77.88693629279857,87.69587812541064,0,1,38.60461829053255
6.265863635511021,77.6032183877122,72.91161446430037,3,1,51.417237192258014
5.405846041702599,73.65691258529452,62.03178558088602,0,0,37.803248687106866
1.9685117700055361,83.10808273159782,77.2581497678206,1,0,45.35129823460437
8.095010402660122,82.93488720552213,53.46561775245365,0,1,34.701213814071785
8.591755346191043,57.51468026761819,80.22039265664422,1,1,31.638762417479754
3.7744226190312276,88.04340242878152,76.12910961552652,1,0,41.30136282689169
4.224596880128032,58.37508011964326,65.38287293291674,0,1,31.658830437577553
5.57173078144981,85.32546204341658,57.421213023291536,2,1,35.98947349617645
5.66891357997405,86.26705136827583,56.69978616574814,0,1,39.438414032370076
6.317088545345661,64.09033569784802,78.02226004518866,4,1,32.91586219618791
9.0204090775327,70.89185712045415,88.43470753733592,4,0,40.96242516226715
4.646105545011901,63.94295331514064,60.44038379456808,2,0,38.48396121284494
3.4034055109230925,72.85078969711265,76.87580055327226,1,0,42.61071182554696
2.2413615439709456,71.91965715814258,38.694594720968965,2,0,30.251976882290617
3.538139920116162,82.7966053226934,61.23073404014201,4,0,37.41156282749812
4.933746054252405,88.10308746119608,69.53411600693647,2,0,39.17423010381703
8.589115727035576,88.95683810789956,56.354748745272495,0,1,39.52730624253203
3.964777401927657,69.37831973421697,55.95240437815606,2,0,38.812480214893824
5.447575903277797,72.90778126255472,59.983306652966704,1,1,41.68925452739249
4.967154207854496,58.1656180777905,74.38289092489559,0,1,31.83046661404822
7.376786546896168,66.94129933503811,67.19006472390438,3,1,33.703655234126856
10.053864851747242,84.64851633097457,36.42653150012542,4,0,42.04062532934802
3.938262454159359,91.15582823548232,38.18949771047401,4,1,36.442278141273995
4.021121114963556,62.65651128120078,60.89702233214237,2,0,31.99354310246812
7.0883217541381445,69.07535740847106,76.86529879080328,0,1,45.55737613454242
6.363782979252623,74.73594243041073,28.78742735912148,3,1,37.8593585354774
8.693414651472068,77.80161158819607,62.50404735772554,0,0,40.108530369850016
6.167856370651927,66.90396480078354,62.106282152238684,4,1,32.599993413379956
4.281415818425881,79.2406104446409,90.82506667312671,0,1,44.70674563274126
6.181309661384619,70.26160652929084,64.22467282430705,3,1,44.70922684214014
7.2174071611658155,74.85547729121721,75.74483477111393,2,1,40.614404677226595
6.640964362394728,80.462842480037,72.11885710131195,1,0,48.97458035916496
6.014548062214596,75.06422269810938,38.04150280289199,0,1,38.99711304248808
7.133349379178307,70.63614109473431,81.52310824947605,1,1,49.667467890704195
7.3385911808913455,73.90390196074169,73.23094758184432,4,0,45.27901220960468
7.764317982075054,74.11637040794665,77.62402959511884,2,1,45.80240273326785
6.297419775179286,71.29988970117873,128.8935655965449,2,1,58.75858438138977
4.665763839366291,72.41203937332898,38.73830590752117,0,1,33.57454821459432
5.293427372866645,90.98647170504717,95.87044974641663,2,1,48.08123187099307
7.413017933016714,80.6091944794124,65.68828720899467,0,0,38.04290877619003
3.366128658025528,72.0451968197084,74.30993356604515,0,1,39.014771991200455
5.737346617745803,81.96954404510736,69.31731632048137,1,0,35.29645801499571
4.213322375345278,71.6618051024399,63.63645499902935,2,1,37.19486690385499
5.057489645869635,86.73124637586642,61.452506076418615,0,1,45.81560657754277
7.556903725214598,78.69642192198094,74.94263103359513,1,1,31.663945017572743
5.382198136039807,73.92697855995772,47.24239454992481,3,0,44.45186224136077
5.092873096312298,79.47716925810278,81.25868751282648,1,1,48.74390861203684
2.2802877180401615,59.291238479315005,63.757083926721194,1,1,30.152080337202424
6.492507132054442,63.73232531090195,53.04895991439463,0,0,35.04344656833033
6.29096836228215,63.060749936009444,63.24980713006279,4,0,38.10031238625988
9.32650944661092,76.42943094763707,88.8572382529386,4,0,54.580832555716626
4.384443530093998,92.32514999485092,61.96997369475665,4,0,50.758732863293915
5.438300655327878,97.31300146192632,75.3768042731443,1,1,40.44422793942286
5.498767367421511,81.38051101440757,59.0356558642679,0,1,41.35710349146534
8.15490655952695,80.00844474944456,81.3688277488543,2,1,44.51012233019877
4.809408935226096,56.989422658472606,80.28261608185306,1,1,36.49127644059334
5.558043051540679,69.57326200265979,97.72913249944617,1,0,40.00016281645436
6.215793019433079,67.12216248091761,67.36654081751176,0,1,44.83695946115505
5.3732182463127165,68.79152401748884,80.0298220713686,3,1,46.993018017558335
4.107132770898944,73.3185618141521,71.47101309308417,1,1,35.23376845135721
5.388179985796615,70.27909422302872,89.43807672794522,3,1,37.45356257226514
7.1472634997195446,55.20700189624212,59.21751418586904,3,0,32.33614565104502
2.9469694011778795,82.47910256117534,81.17507969315922,4,1,48.33004769791213
5.265939348293752,64.27256974260193,67.07954055824978,0,1,36.00508399347915
3.599758370121654,77.39246864111149,69.03717734337253,3,1,47.73074353289783
7.390093257849685,95.74082669749973,71.3762872667256,0,0,49.90314137663917
1.9536261904324506,65.80615408413577,73.78360594640016,4,0,44.127863019458275
3.8821563054568236,49.697124772536704,68.25656435317063,0,1,31.747589827630055
5.754423750129042,72.13995778119889,73.22069774755789,1,1,32.6414027328679
8.13104805846868,86.00959634998571,93.67177086343277,3,1,49.81115964533523
4.868499477854025,94.58347454220593,84.78174528422828,0,0,52.57923991019237
3.8896009466136032,62.70450405547583,83.03731888745345,2,1,38.71704073015565
8.76231413888118,79.96699223236521,63.16690710964194,0,1,42.643856590309156
2.103972199167512,70.34689543219946,56.66138757657514,3,1,34.68419344841121
0.6023880867598361,73.94051645695865,84.3295083735663,4,0,38.139952603795564
5.880028900106665,101.44343347017035,83.14070188794692,4,1,52.7964616584526
3.9958915512947777,59.970296716048466,92.09006013626473,3,1,42.552694877748664
2.9575343657385735,77.53739661494573,60.94029061046156,1,0,34.353852255564234
6.416712894598707,79.67693171765433,66.5567701695948,1,0,39.602562482771404
5.487601427542398,85.85786324939347,45.407737562118484,4,1,36.33663084832878
3.871842738526543,75.97983153470895,64.1129334090869,4,0,46.76149782546116
2.439391202658211,78.08050539504103,84.94855765869171,3,1,42.917340843373765
6.744914656560289,71.08351432578209,63.002569311577034,1,0,44.887311748305066
6.300402355917322,77.69126941245108,79.60719692801236,4,0,53.39272040440927
4.801648272441234,71.56807724502589,67.14245341003283,1,1,37.414343340882105
8.693273992095332,81.21571889856051,74.86085542332341,4,1,41.771952688334224
2.859830467347695,71.30389663956366,52.78462915276499,0,1,22.662537620694486
1.9489496581505223,78.77100393902187,71.27814174450852,2,0,33.306324028734515
3.616183860237511,74.70737186315021,25.13296043648915,0,1,22.016103065844597
4.908827967289004,86.26050250772168,67.19655762757023,4,1,52.173341602053675
5.486678898645383,74.48606276411513,45.5429013442729,2,1,36.228193593682
4.5175278842873405,57.26967531793119,88.08991774820224,2,1,40.55391991919468
5.704110793028594,87.61921500713991,81.66111029146766,4,1,37.79752583297131
2.496921151619112,65.94267699137382,77.00006472949121,4,0,34.19175235787173
7.887529208146519,68.46233661351181,92.8150934073907,1,1,47.69213023102172
4.835697643214862,69.04338705956508,55.766252187627444,4,1,39.23441617459389
7.234591663176255,88.74438093170818,96.21044796873338,3,0,51.02321414510164
5.685450692755408,53.64325786021304,83.98287346390578,4,1,41.987944120947844
5.913506438307568,106.37748533659993,66.4516706917158,3,1,58.74797134532525
6.139534560464408,85.56056809066052,87.03430220774416,4,1,48.4256323752475
5.8954171200346295,77.23238914129159,53.40559731382549,1,1,37.55585206645677
6.285445519735088,74.45105999383713,57.632287577084895,3,1,40.33893831511868
7.658305060264863,77.85554074857657,60.8711541514045,0,0,50.554763255329775
5.39304233940294,80.21122428379338,62.06533437903977,3,0,31.13686977461202
6.418007515177025,81.45215585950056,54.15163535859621,1,0,42.24929190958426
4.820528611425546,80.55604466003449,88.34624600642988,3,1,46.19026280007122
7.880234430898946,75.8958068125525,66.11718399445253,4,0,45.97813124593674
3.6472153958814606,73.02661579692673,75.2875745253532,4,1,39.13752303252762
8.60188086582163,73.48726716346488,61.44472950379479,1,1,38.531053241834826
4.919684098711313,73.0509171964732,42.69095049177224,2,1,37.978391794108404
2.1384497957639037,86.33770096867065,74.05086037587134,4,0,61.13141328930023
5.2562088298215786,80.93556722280861,41.31617536870335,0,0,38.68656971952224
3.6378966850502383,45.59611365335719,68.97048930871797,1,0,25.687762641618306
6.681287097977448,81.55900776529761,49.47527441750785,3,1,37.91647364216831
3.694752041395218,76.94736194718774,99.80913998846212,3,0,45.25686685648756
4.107633133570441,74.81291243554102,83.67044083262083,0,1,31.842799287464572
1.220918538108938,71.11481546911114,71.5863068690722,4,0,38.48962247128417
4.095387361501847,86.24112719986013,88.95560016482003,1,0,49.96575854663151
0.15224134674208667,84.47526462122858,57.305260338013966,0,1,30.493367397284224
1.8321943530285534,67.27122332176391,78.15219068005139,4,1,45.787096129003835
6.520829312288595,79.07052287124534,72.99715650578071,1,0,44.36779399286687
6.571600317301664,65.28343265458714,73.96030122000505,3,0,36.33456355744263
5.85091512356993,61.203818352110694,89.08530250160152,1,0,38.81092386869225
3.066047713741574,68.73282775410036,80.98738154169703,2,1,48.035352758271316
4.90457728771604,83.62393472382759,74.33085494237535,1,1,46.58292138823909
4.992794921818863,84.53125045376086,45.17668845657556,2,0,38.43574907066165
2.6832706216149145,80.13085420097293,55.59930557080804,1,0,36.04400903829453
8.006796603534301,82.25095786847997,68.15936599606414,2,1,43.89292455342884
6.7547245811513426,80.16178287114958,71.40058561414976,3,0,41.471724026923845
4.558071652340672,68.58518404777048,53.046944129891145,4,1,26.484425172650568
5.053771677989062,79.31922544673941,106.17515013367631,2,1,59.26319588462636
5.416765615895105,83.00409525227683,92.74591082880359,2,1,48.39374198379881
0.9165302631514187,82.54291329813574,79.03177480588725,3,1,45.92657738149143
4.5056452349588065,86.88913371474644,71.08055291925618,2,1,43.79557004287415
3.6360315040044027,82.08303847201064,66.81686545148273,0,1,35.76711322987856
2.996759980210169,78.51448207541583,55.72122309966647,3,0,37.96767082989825
4.43779941422809,85.70150238316427,71.16220777778294,0,1,33.72103822522555
8.595373053699046,74.7347874075094,73.86628810214125,3,1,55.017275554427215
6.28168572253402,66.18125348772283,51.37359136777563,2,0,28.469208616773606
3.8576420204344064,73.36933036056236,75.01264625867346,0,1,33.396553748841264
6.145165562712317,67.55097355193551,67.67111426762877,2,0,36.05628512225933
